chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Ni-Ti-O,Ni,Ti,O,Ti3Ni3O_504735_POSCAR,35,local_max_drop,9.4209163575,-0.74706338280252,-0.19681206311039173,-0.5502513196921284,8.411532,16.486604,0.01876295
Ni-Ti-O,Ni,Ti,O,Ti4Ni2O_1217223_POSCAR,35,local_max_drop,10.0237081748,-0.72862983174227,-0.19093581694276984,-0.5376940147995002,8.641128,16.93661,0.01835363
Ni-Ti-O,Ni,Ti,O,Ti4Ni2O_540679_POSCAR,35,local_max_drop,9.7444386021,-0.75916907926073,-0.19367560396718667,-0.5654934752935433,8.700392,17.052768,0.01816394
Ni-Ti-O,Ni,Ti,O,Ti4_Ni5O8_3_766093_POSCAR,35,local_max_drop,7.3623445124,-0.41724316333068,-0.22641277133008553,-0.19083039200059448,6.773357,14.430195,0.02763324
Ni-Ti-O,Ni,Ti,O,TiNiO3_531689_POSCAR,35,local_max_drop,6.5348461907,-0.43690071659837,-0.28303568891339775,-0.15386502768497223,6.309507,11.041637,0.05317139
Ni-Ti-O,Ni,Ti,O,TiNiO3_675030_POSCAR,35,local_max_drop,7.9454577675,-0.29298823980774,-0.18875643075707,-0.10423180905067003,7.671476,13.425084,0.02912588
Ni-Ti-O,Ni,Ti,O,TiNiO3_690546_POSCAR,35,local_max_drop,7.2684663272,-0.22399374749633,-0.14304582768884094,-0.08094791980748905,7.01783,12.281202,0.02389482
Ni-Ti-O,Ni,Ti,O,TiNiO3_698587_POSCAR,35,local_max_drop,7.3407550801,-0.36119705531155,-0.2334700807198431,-0.1277269745917069,7.087626,12.403345,0.03887885
