chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Cu-Ni-O,Cu,Ni,O,Cu2Ni11O13_757285_POSCAR,35,local_max_drop,3.725376225,-0.36673885515389,-0.1562081964395866,-0.21053065871430338,3.427346,7.301737,0.03839671
Cu-Ni-O,Cu,Ni,O,CuNi3O4_1225790_POSCAR,35,local_max_drop,3.6915515101,-0.10642259791396,-0.04814059056797293,-0.05828200734598707,3.396227,7.235441,0.01204411
Cu-Ni-O,Cu,Ni,O,CuNi3O4_761415_POSCAR,35,local_max_drop,6.4182671871,-0.20430926963283,-0.09645868760014263,-0.10785058203268737,5.904806,12.579804,0.01389592
Cu-Ni-O,Cu,Ni,O,CuNi4O5_1225756_POSCAR,35,local_max_drop,3.7056012675,-0.13607581384082,-0.06059876408367341,-0.07547704975714659,3.409153,7.262978,0.01510683
Cu-Ni-O,Cu,Ni,O,CuNi4O5_772088_POSCAR,35,local_max_drop,15.3307166935,-0.27363653401615,-0.1201868232462819,-0.15344971076986813,14.104259,30.048205,0.00720583
Cu-Ni-O,Cu,Ni,O,CuNi9O10_757221_POSCAR,35,local_max_drop,7.2661208938,-0.29010031000066,-0.11997562394453418,-0.17012468605612582,6.684831,14.241597,0.01509262
