chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Cu-Ti-O,Cu,Ti,O,Ti3Cu3O_21457_POSCAR,35,local_max_drop,9.5803839947,-0.58984967686938,-0.19423743310889943,-0.39561224376048054,8.553914,16.765672,0.02062219
Cu-Ti-O,Cu,Ti,O,Ti4Cu2O_1217206_POSCAR,35,local_max_drop,10.1833367004,-0.62053742030822,-0.19093707806400162,-0.4296003422442184,9.129888,17.206328,0.01999501
Cu-Ti-O,Cu,Ti,O,Ti4Cu2O_22432_POSCAR,35,local_max_drop,9.771951884,-0.63195676637559,-0.19537941307266596,-0.436577353302924,9.073955,17.100916,0.01962373
