chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Co-Y-O,Co,Y,O,Y2Co2O5_1187759_POSCAR,35,local_max_drop,5.2787098,-0.11120926216849,-0.03634930493024202,-0.07485995723824798,4.524608,9.237742,0.00713256
Co-Y-O,Co,Y,O,Y2Co2O7_1369302_POSCAR,35,local_max_drop,8.8038099807,-0.16284294789838,-0.07388072058108905,-0.08896222731729095,7.589491,14.875403,0.00977351
Co-Y-O,Co,Y,O,YCoO3_1273178_POSCAR,35,local_max_drop,7.3879212889,-0.19506253512106,-0.07866023372327223,-0.11640230139778777,6.596358,12.928862,0.011716
Co-Y-O,Co,Y,O,YCoO3_1288734_POSCAR,35,local_max_drop,7.3321951596,-0.19695583826389,-0.0776216072663991,-0.11933423099749088,6.546603,12.831342,0.01156839
Co-Y-O,Co,Y,O,YCoO3_1330514_POSCAR,35,local_max_drop,8.9403438075,-0.2254860259603,-0.10088129526444041,-0.1246047306958596,7.398905,15.106098,0.01331313
Co-Y-O,Co,Y,O,YCoO3_22668_POSCAR,35,local_max_drop,7.461389468,-0.19880468757729,-0.07441473812727498,-0.12438994945001502,6.174943,12.607175,0.01124817
Co-Y-O,Co,Y,O,Y_CoO2_2_1383697_POSCAR,35,local_max_drop,7.0342678091,-0.13580819254842,-0.0549191039767199,-0.0808890885717001,5.778149,12.309969,0.00854918
Co-Y-O,Co,Y,O,Y_CoO2_3_1045123_POSCAR,35,local_max_drop,8.0245770098,-0.28301120268084,-0.13158041018445146,-0.15143079249638855,6.591617,14.04301,0.01796077
