chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Co-S,Co2S3_684732_POSCAR,35,local_max_drop,8.9754723879,-0.27861598196128,-0.19040261306083103,-0.08821336890044898,8.334367,15.707077,0.02341571
Co-S,Co3S_1183733_POSCAR,35,local_max_drop,6.958500048,-0.1416250117928,-0.06169374695350847,-0.07993126483929153,5.927611,12.628389,0.00869659
Co-S,CoS_1147746_POSCAR,35,global_gradient_fallback,5.07272535,-0.027318187249847,-0.016711382171429683,-0.010606805078417318,4.34805,8.877269,0.00325818
Co-S,CoS_1274_POSCAR,35,global_gradient_fallback,4.517949798,-0.044071362292952,-0.02614910940214507,-0.017922252890806928,4.015955,8.199242,0.00599277
