chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Hf-O,HfO2_1244883_POSCAR,35,local_max_drop,16.4906920661,-0.50927263143579,-0.25957750493447185,-0.2496951265013182,13.742243,26.934797,0.01871808
Hf-O,HfO2_1244885_POSCAR,35,local_max_drop,15.8250651942,-0.51248685383251,-0.25777857372403856,-0.25470828010847146,13.187554,25.847606,0.01935312
Hf-O,HfO2_1245107_POSCAR,35,local_max_drop,16.3695302672,-0.51036404042911,-0.2634320112799398,-0.24693202914917017,13.641275,26.736899,0.01934733
Hf-O,HfO2_1245112_POSCAR,35,local_max_drop,15.8236662236,-0.50844260805045,-0.25910310968715533,-0.24933949836329472,13.186389,25.845321,0.01947909
Hf-O,HfO2_1245226_POSCAR,35,local_max_drop,16.1172993856,-0.50852208333587,-0.2576163183597331,-0.2509057649761369,13.431083,26.324922,0.01904392
Hf-O,HfO2_1858_POSCAR,35,local_max_drop,7.304741328,-0.15991149622255,-0.07753812418702231,-0.08237337203552768,6.297191,12.342494,0.01199251
Hf-O,HfO2_775757_POSCAR,35,local_max_drop,14.6359104575,-0.14417780614424,-0.07187195267757666,-0.07230585346666334,12.617164,24.729642,0.00545209
Hf-O,HfO2_776097_POSCAR,35,local_max_drop,7.21492713,-0.18525934251305,-0.10052394624674156,-0.08473539626630845,6.252937,11.784381,0.01686545
