chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Cr-S,Cr19S30_1226578_POSCAR,35,local_max_drop,11.4349697141,-0.36683262880295,-0.2537569902130547,-0.11307563858989528,11.011452,20.752352,0.02399611
Cr-S,Cr19S30_1226930_POSCAR,35,local_max_drop,11.4318837676,-0.36628290018809,-0.25337705123040954,-0.11290584895768047,11.008481,20.746752,0.02398446
Cr-S,Cr5S6_1311_POSCAR,35,local_max_drop,8.025549201,-0.21882935513062,-0.14100576627768507,-0.07782358885293492,7.431064,14.564886,0.01918992
Cr-S,Cr5S8_1181961_POSCAR,35,local_max_drop,8.0380940678,-0.19436433665406,-0.13624504373455307,-0.05811929291950693,7.740387,14.587652,0.018354
Cr-S,Cr5S8_684674_POSCAR,35,local_max_drop,11.0348763852,-0.29006654011405,-0.20147706695613532,-0.08858947315791466,10.626177,20.026257,0.01974911
Cr-S,Cr5S8_849084_POSCAR,35,local_max_drop,7.9354642408,-0.19504820661818,-0.13801465544223393,-0.05703355117594608,7.641558,14.401398,0.01877253
Cr-S,CrS2_28910_POSCAR,35,global_gradient_fallback,4.4591113225,-0.028990187662117,-0.024468732104981204,-0.0045214555571357964,4.128807,8.092461,0.00578285
