chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Zn-O,ZnO_1245015_POSCAR,35,local_max_drop,13.5101599385,-0.50671941126993,-0.31310017925612105,-0.19361923201380898,12.470917,25.461455,0.02357092
Zn-O,ZnO_1245109_POSCAR,35,local_max_drop,12.9011916602,-0.5343376106218,-0.3297589055238132,-0.20457870509798676,11.908792,24.313784,0.02608141
Zn-O,ZnO_1245209_POSCAR,35,local_max_drop,13.0968704848,-0.52107384334227,-0.31718561957814023,-0.2038882237641298,12.089419,24.682564,0.02464697
Zn-O,ZnO_1245255_POSCAR,35,local_max_drop,13.8219035068,-0.52226286195939,-0.3180433230981486,-0.2042195388612414,12.75868,26.048972,0.02343382
Zn-O,ZnO_997630_POSCAR,35,local_max_drop,3.8193468875,-0.26250185075305,-0.14886349223274378,-0.11363835852030621,3.513799,7.48592,0.03769286
