chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Y-S,Y2S3_1188645_POSCAR,35,local_max_drop,5.41709203,-0.18789930207713,-0.08842104575825242,-0.09947825631887756,4.643222,9.479911,0.01867989
Y-S,Y2S3_32891_POSCAR,35,local_max_drop,11.1465844451,-0.38910549488486,-0.17356197736771214,-0.21554351751714787,9.554215,19.506523,0.0177636
Y-S,Y2S3_541289_POSCAR,35,local_max_drop,5.646972128,-0.24100868943437,-0.11830415072698999,-0.12270453870738002,4.840262,9.882201,0.02383609
Y-S,YS_22562_POSCAR,35,global_gradient_fallback,5.2635924967,-0.042289261311805,-0.02405050451354098,-0.01823875679826402,4.887622,9.211287,0.0053422
