chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Sc-S,Sc29S42_684978_POSCAR,35,local_max_drop,8.8928752884,-0.52072728758656,-0.2427825784257509,-0.27794470916080904,8.25767,15.562532,0.02955865
Sc-S,Sc2S3_1105836_POSCAR,35,local_max_drop,8.67482,-0.13466562799008,-0.06998036450134605,-0.06468526348873395,8.05519,15.180935,0.00891883
Sc-S,Sc2S3_401_POSCAR,35,local_max_drop,8.8068773466,-0.13385221607918,-0.06594808274324009,-0.0679041333359399,8.492346,15.412035,0.00812967
