chemsys,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Ta-S,Ta27S50_530018_POSCAR,35,local_max_drop,15.1540861499,-0.45645532624522,-0.313644711155496,-0.14281061508972398,13.063867,25.60518,0.02477631
Ta-S,Ta2S_555935_POSCAR,35,local_max_drop,8.1496527465,-0.46433483395467,-0.22290933398036206,-0.24142549997430796,7.025563,13.770103,0.03110572
Ta-S,Ta3S2_1826_POSCAR,35,local_max_drop,7.7894299665,-0.22416607575297,-0.11147886414460098,-0.11268721160836903,6.715026,13.161451,0.01633816
Ta-S,Ta6S_27467_POSCAR,35,local_max_drop,7.7662169259,-0.48513689027867,-0.2052560868645414,-0.27988080341412863,6.471847,12.684821,0.031858
Ta-S,Ta6S_558552_POSCAR,35,local_max_drop,7.7892988123,-0.24369032694418,-0.10330710080350969,-0.1403832261406703,6.491082,12.722521,0.01600414
Ta-S,TaS2_1217915_POSCAR,35,global_gradient_fallback,4.675236958,-0.023141356180569,-0.021983260259733527,-0.0011580959208354717,4.508264,8.181665,0.00513697
