chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Fe-Sc-O,Fe,Sc,O,ScFeO3_754342_POSCAR,35,global_gradient_fallback,4.548674259,-0.043960889776361,-0.04000136793303833,-0.003959521843322669,3.874797,8.255001,0.0092836
Fe-Sc-O,Fe,Sc,O,ScFeO3_756419_POSCAR,35,local_max_drop,7.0323153705,-0.16755087409032,-0.0768781197809838,-0.09067275430933619,6.278853,12.306552,0.01196753
Fe-Sc-O,Fe,Sc,O,ScFeO3_769734_POSCAR,35,local_max_drop,7.1428168,-0.15844157069169,-0.07529063185665712,-0.08315093883503287,6.377515,12.499929,0.01173501
Fe-Sc-O,Fe,Sc,O,ScFeO3_771123_POSCAR,35,local_max_drop,8.186051496,-0.21543318410784,-0.107002807694645,-0.10843037641319499,7.308975,14.32559,0.01458796
