chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Cd-Mn-S,Cd,Mn,S,Mn4CdS5_1221706_POSCAR,35,global_gradient_fallback,4.5811004423,-0.10778736737321,-0.06665425399198448,-0.04113311338122552,4.214612,8.978957,0.01392926
Cd-Mn-S,Cd,Mn,S,Mn4CdS5_1221768_POSCAR,35,global_gradient_fallback,7.6579002202,-0.076747846993003,-0.07402279101051336,-0.0027250559824896353,7.019742,15.63488,0.00865141
