chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Ta-Zn-O,Ta,Zn,O,Ta2Zn4O9_778795_POSCAR,35,local_max_drop,6.575985,-0.40594329741972,-0.30640272764188803,-0.09954056977783199,6.312946,12.888931,0.04398314
Ta-Zn-O,Ta,Zn,O,Ta2Zn4O9_780506_POSCAR,35,local_max_drop,6.52838875,-0.37287203681918,-0.283693941489546,-0.089178095329634,6.267253,12.795642,0.04068221
Ta-Zn-O,Ta,Zn,O,Ta5Zn7O18_1208429_POSCAR,35,local_max_drop,11.0384095845,-0.33187002356875,-0.2633467275141318,-0.06852329605461821,10.596873,21.635283,0.02211209
