chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Sc-V-O,Sc,V,O,Sc10V10O37_1173573_POSCAR,35,local_max_drop,4.4102492295,-0.39648418671815,-0.18089107183852857,-0.21559311487962143,3.801939,7.4518,0.0474911
Sc-V-O,Sc,V,O,Sc2V2O7_756234_POSCAR,35,local_max_drop,8.7106893199,-0.16441218932916,-0.06937840754558763,-0.09503378178357236,7.809584,14.718061,0.00898527
Sc-V-O,Sc,V,O,Sc2VO5_1201569_POSCAR,35,local_max_drop,10.2200943162,-0.2974969513086,-0.11610133026081765,-0.18139562104778234,9.51526,17.268435,0.01225738
Sc-V-O,Sc,V,O,Sc7V9O24_1354180_POSCAR,35,local_max_drop,13.8280083678,-0.18779919607036,-0.07763624895771189,-0.11016294711264811,11.457493,19.359212,0.00407263
Sc-V-O,Sc,V,O,Sc7V9O24_863413_POSCAR,35,local_max_drop,11.2952687778,-0.34021507021747,-0.13025244151491527,-0.20996262870255472,10.516285,19.085109,0.01262285
Sc-V-O,Sc,V,O,ScV2O2_1209615_POSCAR,35,local_max_drop,10.4691324649,-0.20580993166611,-0.06681469820582321,-0.1389952334602868,9.025114,17.689224,0.00685287
Sc-V-O,Sc,V,O,ScV2O2_1237488_POSCAR,35,local_max_drop,9.8816809831,-0.19385961989148,-0.07808507850552487,-0.11577454138595514,8.518691,16.696633,0.00846604
Sc-V-O,Sc,V,O,ScVO2_1209108_POSCAR,35,local_max_drop,7.8203678433,-0.19113040256954,-0.0652963991002111,-0.1258340034693289,6.741696,13.213725,0.00938169
Sc-V-O,Sc,V,O,ScVO3_756546_POSCAR,35,local_max_drop,7.8340194,-0.18343218380645,-0.06754710958989699,-0.115885074216553,7.293742,13.236791,0.00959664
