chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Sc-Zr-O,Sc,Zr,O,Zr25Sc6O59_686417_POSCAR,35,local_max_drop,18.6866441621,-1.3990826372178,-0.6334687454194191,-0.7656138917983809,17.39791,31.573985,0.03969898
Sc-Zr-O,Sc,Zr,O,Zr3Sc4O12_532444_POSCAR,35,local_max_drop,8.9952923584,-0.75153361146009,-0.3036021322497827,-0.4479314792103073,8.374927,15.198942,0.03832568
Sc-Zr-O,Sc,Zr,O,Zr3Sc4O12_674363_POSCAR,35,local_max_drop,8.8929489358,-0.29650616027186,-0.12070331973190682,-0.17580284053995318,8.279642,15.026017,0.01542524
Sc-Zr-O,Sc,Zr,O,Zr3Sc4O12_675469_POSCAR,35,local_max_drop,8.9144018045,-0.29642620438131,-0.12074588611106582,-0.1756803182702442,8.299615,15.062265,0.01539169
Sc-Zr-O,Sc,Zr,O,Zr5Sc2O13_675672_POSCAR,35,local_max_drop,11.2541445812,-0.31227382650761,-0.1395294320543085,-0.17274439445330148,10.477997,19.015624,0.01447845
Sc-Zr-O,Sc,Zr,O,Zr8Sc2O19_1100806_POSCAR,35,local_max_drop,4.3956449863,-0.23514898574815,-0.10589912774120215,-0.12924985800694783,4.092497,7.427124,0.02815541
Sc-Zr-O,Sc,Zr,O,Zr9ScO20_674976_POSCAR,35,local_max_drop,8.9594680829,-0.22980242138902,-0.10738333918412551,-0.12241908220489447,8.341574,15.138412,0.01418731
