chemsys,metal_1,metal_2,ligand,source,n_points,dip_method,dip_cell_length,E_min,E_expected,delta_E,left_x,right_x,baseline_slope
Cr-Cu-O,Cr,Cu,O,Cr2CuO4_1103973_POSCAR,35,global_gradient_fallback,6.7761214922,-0.10641837651284,-0.0845387066441206,-0.021879669868719406,6.254881,12.770383,0.01275924
Cr-Cu-O,Cr,Cu,O,Cr2CuO4_1272781_POSCAR,35,global_gradient_fallback,6.596733515,-0.10721285231666,-0.08463119996542354,-0.022581652351236464,6.089292,12.432305,0.0131163
Cr-Cu-O,Cr,Cu,O,Cr2CuO4_1283513_POSCAR,35,global_gradient_fallback,6.5488244955,-0.10785459910747,-0.08512516501241771,-0.022729434095052292,6.045069,12.342015,0.01329041
Cr-Cu-O,Cr,Cu,O,Cr3_CuO6_2_764630_POSCAR,35,local_max_drop,7.6605213,-0.60010138258334,-0.5318437469623594,-0.06825763562098064,7.209902,22.080326,0.03471735
Cr-Cu-O,Cr,Cu,O,Cr3_CuO6_2_772337_POSCAR,35,local_max_drop,7.5462422,-0.59260842234074,-0.5248069189176869,-0.06780150342305302,7.102346,21.750933,0.03474896
